,Unnamed: 0,PatientAge,PatientGender,bmdtest_weight,bmdtest_height,heartdisease,diabetes,arthritis,respdisease,smoke,alcohol,oralster
21,21,-0.4382565798674146,-0.1162536663796676,-0.3025180940149922,-0.0976079703056613,-0.0287541028237062,-0.0419616321964019,-0.0409713917218484,-0.0294052506694423,-0.0442732499055036,-0.0188612911163565,-0.0077137942473802
22,22,-0.4700833497628965,-0.0804128773416998,-0.3789679695670402,-0.1123137526875781,-0.0296113530336921,-0.0466223959469326,-0.0418999159130122,-0.0429967316115978,-0.0558166372487791,-0.0203930387690212,-0.0098450292964773
23,23,-0.3458155079817907,-0.1290440502513355,-0.3757980926751044,-0.0943472579718966,-0.0370291018386702,-0.0495156373692389,-0.0424772610560559,-0.0369726514289754,-0.0487629889421492,-0.0200630721829627,-0.0141722487685331
24,24,-0.4346298283990838,-0.1140905614351407,-0.3427459250019435,-0.0921939935165022,-0.0403793381098906,-0.0418740146096705,-0.0620411407368712,-0.0442063642631862,-0.0515224904810319,-0.0215634373920545,-0.0093864585097305
25,25,-0.4268034110466568,-0.1081978845879158,-0.2881700886280309,-0.1190790064459174,-0.0439671715701611,-0.0401895649623912,-0.0580943433828416,-0.0402302055374249,-0.0430679344131136,-0.020755005358843,-0.0125209752445878
26,26,-0.4358045137892662,-0.0971432894692834,-0.350719316255625,-0.1064208842920011,-0.0491248439539643,-0.044800414544787,-0.0583723200490393,-0.0259121279530767,-0.043528080428928,-0.0213557077521064,-0.0051987393674924
27,27,-0.3713755917270519,-0.1120121356454055,-0.3357370964566275,-0.1131441710089925,-0.0287948362737392,-0.0452689992955038,-0.047618189851349,-0.0386807889576222,-0.0388988590895444,-0.0222744909931408,-0.0144469033572808
28,28,-0.4077223485407397,-0.078000876828798,-0.3865969337967699,-0.1137306685533434,-0.0474452882673214,-0.0520513069603131,-0.0583474894112802,-0.0442038084567637,-0.035130895053135,-0.0163730675266166,-0.0181563478938334
29,29,-0.5163541612892305,-0.1115978759876906,-0.3232182180629868,-0.1006755050712189,-0.0380750086779854,-0.0201481057284205,-0.0557800657461352,-0.0316576036862847,-0.0637269047978577,-0.019357719537726,-0.0061453468016794
30,30,-0.4540335342195841,-0.1267308126136179,-0.3311792708294667,-0.1051240973503078,-0.0430149901958346,-0.0472277263246474,-0.0415575644946344,-0.0424554609943043,-0.0315506694281401,-0.0163077021608726,-0.009314536430354
31,31,-0.4410878287473737,-0.0999306902175907,-0.312384574089783,-0.0963425833710799,-0.0403982020150435,-0.042980855579753,-0.0783521741729632,-0.050799761000558,-0.0404890654239449,-0.0214715542500218,-0.0102303154558357
32,32,-0.4466860365619066,-0.0881268684060636,-0.343568444748935,-0.1159000043187212,-0.0447389107475429,-0.0457973456803502,-0.0363565518560077,-0.033511858744449,-0.0491099161718932,-0.0155190395950028,-0.0112280345802856
33,33,-0.442846679228085,-0.0966575857623885,-0.2941304053190221,-0.0954470695735867,-0.0376429638118092,-0.0512228768603485,-0.0620635625335171,-0.0317108762548046,-0.0544503971123516,-0.0291652563279279,-0.0018488891026469
34,34,-0.3547787236077201,-0.144111168918545,-0.2616813823728016,-0.0640024413534514,-0.0291332816707381,-0.0455601344287084,-0.0888014660755108,-0.0374881261762225,-0.0423824720998591,-0.0274836483428084,-0.0094850056537323
35,35,-0.4813005029656542,-0.1227456564958158,-0.2984567473908154,-0.1112544220353002,-0.0411388762171616,-0.0395727978396917,-0.0647928108713139,-0.033995514531578,-0.0487887544774491,-0.0249702830479991,-0.0077872176087553
36,36,-0.4152598930255772,-0.1351296989001916,-0.3855137614201837,-0.1164854831935049,-0.0441850324730972,-0.0298069556940542,-0.0462905041106992,-0.0276393445305089,-0.0517380904129035,-0.0218646303261335,-0.014110114058032
37,37,-0.3908974197783185,-0.1147197799427454,-0.3272404945061101,-0.0844489787225191,-0.0441270870059579,-0.0423863343900448,-0.0531132399907895,-0.0371269182083343,-0.0308174865254674,-0.0165608376321684,-0.0098663418598476
38,38,-0.4350702148052113,-0.1129719827083167,-0.3805222458185449,-0.100421752764107,-0.0460555634602386,-0.048849678597399,-0.057172750611361,-0.0360779333868505,-0.0460464461468782,-0.018189524736501,-0.0070630482599921
39,39,-0.4903512682937428,-0.1244860088987769,-0.3754028093657214,-0.091975278630442,-0.0475139137709836,-0.0383530722145413,-0.0700073960752415,-0.0410073027036117,-0.0471491254534266,-0.019619251981911,-0.0090903125627287
40,40,-0.4269270308241976,-0.1133532233315194,-0.2996718798838225,-0.094206370427484,-0.0352052046516891,-0.0406924187100237,-0.0520285543584634,-0.026003598463463,-0.0600110344153428,-0.0254636133037827,-0.010923273900273
41,41,-0.4471514523458874,-0.1108986290602151,-0.3505287280048735,-0.1117447826083163,-0.0536294852634527,-0.0364889400704283,-0.0504267212529288,-0.0455325160100728,-0.0398108607661672,-0.0211681556304562,-0.005014671516447
42,42,-0.4462625046817955,-0.1336481107507486,-0.3658577363928197,-0.0869558696565633,-0.0435699777931765,-0.0493623851423775,-0.0490708839867938,-0.0449325332829401,-0.0649316660524003,-0.0254972975578605,-0.0089016381611004
43,43,-0.4231326615999905,-0.0971282194864523,-0.3691170707551395,-0.0940300538077179,-0.0408712023735553,-0.046428783631032,-0.0548111390145855,-0.0373866961445116,-0.0511091778671684,-0.0206552137006933,-0.0064556429742766
44,44,-0.4782398710160577,-0.1123132221602323,-0.3187718322938068,-0.1108829992482671,-0.0379450638770416,-0.0496330197324726,-0.0569299482374721,-0.0309737049008343,-0.02963664599542,-0.013479855662695,-0.0196402311364758
45,45,-0.4502978942360655,-0.1105082943050279,-0.3244375389931156,-0.1113639033580118,-0.0383903273711137,-0.043637888714945,-0.0709932208900848,-0.0342719662316639,-0.061335229576074,-0.0274664390128642,-0.0164247378533138
46,46,-0.4253707659733287,-0.0696708946853019,-0.3865671681050294,-0.1013104577118999,-0.0400288015961235,-0.0395178702557305,-0.0462332012007834,-0.0390270340925468,-0.0509335930869468,-0.0370090274442874,-0.0092866411706722
47,47,-0.4401871718822093,-0.1054906600852773,-0.4040337637056168,-0.1178306463249632,-0.0494090098411165,-0.0454517375793455,-0.0568433910610252,-0.0239346175512046,-0.0466082286304444,-0.0312623824067382,-0.0057207857279326
48,48,-0.4707241110779038,-0.1017864187087006,-0.3915952179763868,-0.1109686853159709,-0.0390773005244866,-0.0375022103608436,-0.0716127503949725,-0.0479979461502932,-0.0461023617617916,-0.0150351821509052,-0.0154511936929836
49,49,-0.4639329504020647,-0.1314966860083107,-0.3537792917986821,-0.1293050781729579,-0.0337101012070781,-0.0532613990401283,-0.0671732531935784,-0.0298963854660389,-0.0463474786101242,-0.0154630900254532,-0.0093569263609901
0,0,-0.3423205063418288,-0.1161420446408579,-0.2776164825332092,-0.0572648848768433,-0.0419908916378363,-0.0255777674818098,-0.0363629590360188,-0.0171444462587493,-0.0470564524609637,-0.019857201305612,-0.0191955405498173
1,1,-0.3230703437952522,-0.1190673096647032,-0.3198552592743126,-0.0760574783687695,-0.0312360825051783,-0.0247373174707966,-0.0350166715739638,-0.0371240986516159,-0.0603489022723929,-0.0319169735840698,-0.0083510794128365
2,2,-0.3285507504992609,-0.0983688524789445,-0.3118145312101501,-0.0547377369908037,-0.0357357718053026,-0.0306783491469156,-0.056971968042269,-0.018536934752201,-0.0411221254170612,-0.0309147002190042,-0.0157369689677048
3,3,-0.3645819361426253,-0.0734922235650272,-0.2941201658196717,-0.0569943338372543,-0.0297579211777582,-0.0351332330777618,-0.0523779770484162,-0.0402992400149109,-0.0568065280292234,-0.0321660793711893,-0.0199341772985319
4,4,-0.3392630015151475,-0.081394383347438,-0.277189708187717,-0.0573739614299907,-0.0372409944865697,-0.0321437143532808,-0.0495214150979629,-0.027073242589173,-0.0614400207254635,-0.0257125960957261,-0.0197130130612923
5,5,-0.3202239263414143,-0.0945355988801438,-0.373077736204381,-0.0558824340927578,-0.0537846389046215,-0.028409615851099,-0.0527131685693182,-0.0296916521788992,-0.0559539366317739,-0.0335989518462608,-0.025859913742364
6,6,-0.3436460925160338,-0.0871556471570772,-0.2848048571244539,-0.0564419127677134,-0.0410016427104547,-0.0468965789117697,-0.0317568371426121,-0.016156220777959,-0.0641977135390593,-0.0248576371521854,-0.0148897287863076
7,7,-0.3055620539202055,-0.0983122872661809,-0.2744899494271814,-0.0473153176887674,-0.0242882071999698,-0.0313679903816099,-0.048681420317854,-0.039199673639322,-0.0567340557442802,-0.0362214097867388,-0.0148104513219219
8,8,-0.2853583764881071,-0.1181866976060779,-0.3402384444159299,-0.059366180355071,-0.0422800919109919,-0.0457063258874065,-0.0450716377738125,-0.0375013431079928,-0.0704332962028675,-0.0340464135287036,-0.0155451456227193
9,9,-0.3546505416592701,-0.1018668451769934,-0.33566116774394,-0.0640725571544038,-0.0530272210941025,-0.032329621653489,-0.046807501537799,-0.0314137459595698,-0.0559599714189342,-0.0240863461210186,-0.0160515612649273
10,10,-0.3251718670330721,-0.1014109339799976,-0.2511124219763334,-0.0508964135437197,-0.0406420792301692,-0.039314123578102,-0.0502152170742502,-0.0287832104026669,-0.0592855504557121,-0.0152891161789909,-0.013892273310039
11,11,-0.3175703616323353,-0.0722793016158557,-0.2750997246853928,-0.0598754109262223,-0.038635285372635,-0.0410876948099064,-0.0474584541381878,-0.0363048766784133,-0.0624923434218314,-0.0402661004735499,-0.0107222983917211
12,12,-0.3764194375647297,-0.1041740105775121,-0.2641512911229383,-0.0686279942483987,-0.0415525750647636,-0.0369993558421518,-0.0510396404625613,-0.0228418867572496,-0.0733003208144051,-0.024900634998053,-0.0140388390944039
13,13,-0.362623610923125,-0.0839233478570387,-0.3057432064203895,-0.0642383476290373,-0.0489723413392921,-0.0352458367636103,-0.0636027879352745,-0.0304661433945164,-0.0508958801299276,-0.0256907444705406,-0.0151279012655238
14,14,-0.2840243826414623,-0.0827998491373431,-0.3519709432806742,-0.0529351335727323,-0.0354050473862991,-0.0381756322135706,-0.0536684780440714,-0.01836628954029,-0.0601424821075818,-0.0267290221665512,-0.0002515131608901
15,15,-0.3704805972964554,-0.0811918933986142,-0.3158654483881541,-0.0612079117754146,-0.0390708169509805,-0.0280168575594845,-0.0429233426873822,-0.0261425014622201,-0.0408479049807055,-0.0284016483741404,-0.0191115251082499
16,16,-0.2756166620663319,-0.0799127863055562,-0.3664349363542879,-0.0406550879353651,-0.0249444615908932,-0.0343053968947104,-0.0307967077003664,-0.0269964212713443,-0.0663196022305832,-0.0203314435297546,-0.0188704576547211
17,17,-0.3289666401205748,-0.1330838193421889,-0.2921616354540844,-0.059457017052456,-0.0541058287435011,-0.032359512867107,-0.0711729137667112,-0.0228405154932194,-0.0778381812692999,-0.0288075740419472,-0.0196865503266003
18,18,-0.309720509157092,-0.0841631021571116,-0.3279866459689317,-0.0619158707578855,-0.035103893750044,-0.0405966888693537,-0.0296131504759296,-0.0286556385642056,-0.0618820696342673,-0.0230845117075203,-0.015323935950316
19,19,-0.2959844303160329,-0.0817178266326423,-0.2818120099876524,-0.0509358382049079,-0.0413017205179688,-0.0334628129079959,-0.0465337136165759,-0.035314645464982,-0.0543304200696188,-0.0293747796294617,-0.0220001845067611
20,20,-0.3403431918327205,-0.0999964756581197,-0.309646160934049,-0.0539215206793957,-0.0420900100405436,-0.0544461982006853,-0.0528494754333792,-0.0242527133696047,-0.0703924571321219,-0.0302698482649749,-0.0151248515168495
21,21,-0.3409686168582809,-0.1052443379152061,-0.2793312899581082,-0.0499902654626163,-0.0291428208246993,-0.0353889142919729,-0.0360740402142963,-0.0255903058017662,-0.0467178300616861,-0.0255416469532316,-0.0230673114114767
22,22,-0.3488548372907751,-0.076380291662963,-0.332383336148375,-0.0544010527201378,-0.0291234773867052,-0.0403185360072919,-0.029096647761018,-0.0335396028536689,-0.0775098503070845,-0.0276069420794828,-0.0220908307230565
23,23,-0.267331897249031,-0.1147954367987292,-0.3273833965125138,-0.0476089436545226,-0.0304945868392139,-0.0421880141012016,-0.0370500678877423,-0.029952479045736,-0.0534316237608716,-0.0287772190941359,-0.0255532051147389
24,24,-0.3137855898045144,-0.0923622934481646,-0.31991771863035,-0.0492282774844137,-0.0427617738566931,-0.0299888767607445,-0.0414018242039857,-0.0346302136007256,-0.0640530385770443,-0.0310328308224403,-0.0207000505446429
25,25,-0.3375564128038776,-0.0972044139846102,-0.267760083554426,-0.059659916133452,-0.0352314754757047,-0.0289520825666325,-0.0466654245599263,-0.0215639847908722,-0.0508302357542447,-0.024292346370657,-0.0199175391464307
26,26,-0.34048460514544,-0.0845393574328382,-0.3080731525601283,-0.0657080767375405,-0.0496703849163649,-0.0383200640592764,-0.0498353344323755,-0.0238144790320935,-0.0495985074921793,-0.024793934530607,-0.021530133581479
27,27,-0.271770084818439,-0.1035957955184547,-0.3023967683995858,-0.0546152863494879,-0.0257022969718615,-0.0296912926981604,-0.0465762466252133,-0.0318430563933901,-0.0424959096337912,-0.0304012118409144,-0.0239343919281243
28,28,-0.3262988904435406,-0.0696836564146964,-0.3546605724651021,-0.0531188749661092,-0.0429767559075399,-0.0434665785929451,-0.0491436540009675,-0.0394016189770121,-0.0393172297449084,-0.0265574842759969,-0.0262010452255766
29,29,-0.3909134373124577,-0.1038804270786591,-0.2870147472707355,-0.0648872505079821,-0.0336925070561935,-0.0148740497178124,-0.0408096466429823,-0.0344683387313526,-0.0673690950483415,-0.0234253362969205,-0.0248017054474083
30,30,-0.3570166593115808,-0.1211485553173662,-0.3049184480016245,-0.0570906739070241,-0.0421863383646347,-0.0360132344272136,-0.0263832005605635,-0.0416058249573609,-0.0399868805500398,-0.0295699229478615,-0.0220448576312138
31,31,-0.3250740115448667,-0.0807567535905606,-0.2712410213201638,-0.0470472934447039,-0.0414033549216038,-0.0337024457961843,-0.0714024757606072,-0.0419781099016677,-0.0658099833452502,-0.0272207254179692,-0.0149551473981722
32,32,-0.3439749182895655,-0.0774005080025729,-0.3157000140020588,-0.0629101598102007,-0.0547073474861822,-0.0441586178596898,-0.0300517866761993,-0.0303214158212872,-0.0650762455750899,-0.0209308738250832,-0.0176148454748398
33,33,-0.3486046520777837,-0.087986959877011,-0.2765970626954278,-0.0540712274185015,-0.0381019506663313,-0.0359631983309387,-0.0598881592660829,-0.0236292753419439,-0.064306718747091,-0.0335825311919452,-0.0180102267900034
34,34,-0.2722291616676123,-0.1323434726996284,-0.2408922965576182,-0.0371799218411939,-0.0340430888000312,-0.046927092250353,-0.0798570838873199,-0.0297601093492472,-0.0425454351017222,-0.0427698270164053,-0.0146080986307036
35,35,-0.3737508976515241,-0.1050561412914794,-0.285194089788281,-0.048096815652401,-0.0459915761311703,-0.0331868776450411,-0.0575817490396953,-0.020547752198912,-0.047402926333923,-0.0273869880874514,-0.020583999741736
36,36,-0.3327779883938615,-0.1218017650819559,-0.3503758572780944,-0.0564242482896523,-0.0520399036613962,-0.0285272276654018,-0.0409590095759901,-0.0313859954138451,-0.0548004901085688,-0.0286731455742057,-0.031914436306406
37,37,-0.294497323812867,-0.1049516452429953,-0.3012962557404993,-0.0476466218319101,-0.0561658828371944,-0.0302223295782682,-0.0475685327264009,-0.0268133221436787,-0.0369502729741336,-0.0257101110576717,-0.0323194869743662
38,38,-0.331908425319309,-0.1019028481648415,-0.3611267407527393,-0.0534247972834932,-0.0501893124693864,-0.045950369356088,-0.0478093104832796,-0.0419450988781185,-0.0512545193730897,-0.0236173934108024,-0.0202637568637974
39,39,-0.3859293611961684,-0.1073816024742662,-0.3645093824691553,-0.0489670160734533,-0.0433114975547713,-0.0401388691156048,-0.0564546612784808,-0.0407010124337217,-0.0510807418701141,-0.0230000046090843,-0.0207955566831893
40,40,-0.3416030795392956,-0.1057461539095604,-0.2770418362390278,-0.0509363553633531,-0.033390700781697,-0.0413033101099545,-0.0411846585316698,-0.021209856750707,-0.0786442832823695,-0.0326399835387948,-0.0242186023522513
41,41,-0.3764704277713161,-0.1029798936439568,-0.3222634460113927,-0.0688986656849945,-0.0561206692119412,-0.0299180014436345,-0.0396443313128682,-0.0353881254725846,-0.0622756583514514,-0.0248691621819832,-0.0214343205012136
42,42,-0.3465238323538014,-0.1243732086996997,-0.3156965372666673,-0.0388042763257476,-0.0475497813435787,-0.0379345215981113,-0.0361030717135985,-0.0374705848009626,-0.0752657992938964,-0.0308426048981161,-0.0135156529691816
43,43,-0.3224019948843655,-0.0910677759603726,-0.3434845841190921,-0.0546779714237681,-0.0325002904835479,-0.04707028383662,-0.0427446447437274,-0.0360640817801106,-0.0494863018814164,-0.0231379473196626,-0.0136977825949583
44,44,-0.3742163827740113,-0.1005426184183571,-0.284828733936836,-0.0582785959884217,-0.0351222856554063,-0.0386015754587476,-0.0453699353901169,-0.0311301600935578,-0.0338434044965088,-0.0179720056568291,-0.0284933781712953
45,45,-0.3468429911024882,-0.1104211727569886,-0.2754503611448812,-0.0568023021025326,-0.0469774815952066,-0.034187048056777,-0.0644572136927864,-0.032753258473371,-0.0766143034755385,-0.0367813767918704,-0.0235807839430686
46,46,-0.3393260262877433,-0.0620917537811789,-0.3597451141802477,-0.0567542519361331,-0.0500108619563375,-0.0281858153065429,-0.0331675369001117,-0.0310154596892557,-0.0563217480207329,-0.040194936144586,-0.0269023221333054
47,47,-0.3314036609020386,-0.0981279132680958,-0.3748737197847559,-0.0628250533799802,-0.0476470799010744,-0.04670280176637,-0.0437251919026238,-0.0156438275739004,-0.0515272713140918,-0.0406275782112813,-0.0202189911887653
48,48,-0.3557156813031493,-0.1013997652488648,-0.3438950229150508,-0.0607091044720972,-0.040220135521621,-0.0418924335504765,-0.0670258944809931,-0.0366965094427551,-0.0501796826787309,-0.0254559917372069,-0.0234543149267438
49,49,-0.3453568591537409,-0.1261277967319549,-0.3233857574981057,-0.0627692890337574,-0.0254578489821504,-0.0423446323100075,-0.0625383555068898,-0.0286100975653937,-0.056092852942043,-0.0303409054076623,-0.0175909591641049
